date,topic_score,id,collection,title
1977-05-15 00:00:00,0.148996,be_1977.06.01_doc_II-35,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1979-03-08 00:00:00,0.148379,ag_1974.03.00-1_doc_III-94,CPDOC,"Documentos referentes ? relacoes sociais de Azeredo da Silveira durante sua gest? como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e diversas personalidades politicas, contendo felicitacoes, convites para eventos sociais, condolencias, e pedidos encaminhados a Azeredo da Silveira e vice-versa, em sua maioria relacionados a empregos e cargos."
1978-04-15 00:00:00,0.144286,d_1974.03.26_doc_XXVII-1,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1974-04-15 00:00:00,0.143333,ag_1973.11.20_doc_VIII-45,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeac? para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular ? congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1978-04-15 00:00:00,0.139294,d_1974.03.26_doc_IX-49,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1975-11-07 00:00:00,0.135997,rb_1974.08.19_doc_I-52,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1978-04-15 00:00:00,0.134486,d_1974.03.26_doc_VII-16,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-04-15 00:00:00,0.132169,d_1974.03.26_doc_XVI-46,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1979-01-15 00:00:00,0.131259,rb_1974.04.14_doc_23,CPDOC,"Documentos referentes ? relacoes entre diversos paises durante a atuac? de Azeredo da SIlveira, como ministro das Relacoes Exteriores, abordando assuntos relacionados ? relacoes politicas e economicas internacionais, entre as quais,a participac? norte-americana nas negociacoes do conflito do Oriente Medio;  o atentado ?Embaixada cubana, em Lisboa;  e o tratado de Assistencia Militar entre o Peru e a Uni? Sovietica."
1975-03-15 00:00:00,0.127947,rb_1974.05.23_doc_II-4,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira, como ministro das Relacoes Exteriores, nas relacoes entre o Brasil e Portugal. O dossie contem informacoes sobre a designac? do general Dafontoura para o posto de embaixador brasileiro, em Portugal; a miss? ao Brasil do primeiro-ministro portugues Carlos Galv? de Mello, em junho de 1974, apos os aconteimentos politico de 25 de Abril, que depos o general Spinola; a viagem do titular ?Lisboa, em dezembro de 1974, para acerto da agenda de conversacoes sobre acordos vigentes, entre os dois paises, nas ?eas comercial, de cooperac? tecnica, cultural, economica e judici?ia, alem do estabelecimento de mecanismos de consultas bilaterais e de cooperac? na ONU, principalmente, com relac? ?quest? da descolonizac? da ?rica portuguesa  e a relac? do Brasil com esses paises. Inclui ainda documentos sobre o asilo politico do general Spinola e outros portugueses no Brasil, e de brasileiros em Portugal, entre os quais, Leonel Brizola, em outubro de 1977; sobre a imigrac? portuguesa; a visita ao Brasil do primeiro-ministro portugues M?io Soares, em dezembro de 1976; a independencia dos Acores (1977); a denuncia pela Assembleia portuguesa da situac? dos presos politicos brasileiros; e a visita do presidente portugues Ramalho Eanes, ao Brasil, em maio de 1978, para tratar da cooperac? lusa-brasileira, na ?rica.  "
1974-03-01 00:00:00,0.125359,ag_1973.11.20_doc_III-10,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeac? para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular ? congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1978-04-15 00:00:00,0.124024,d_1974.03.26_doc_XIII-53,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1974-04-15 00:00:00,0.123249,rb_1974.08.19_doc_I-5,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1978-04-15 00:00:00,0.12265,d_1974.03.26_doc_XI-18,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1979-03-15 00:00:00,0.122187,ag_1974.03.00-1_doc_III-65,CPDOC,"Documentos referentes ? relacoes sociais de Azeredo da Silveira durante sua gest? como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e diversas personalidades politicas, contendo felicitacoes, convites para eventos sociais, condolencias, e pedidos encaminhados a Azeredo da Silveira e vice-versa, em sua maioria relacionados a empregos e cargos."
1977-05-15 00:00:00,0.12167,be_1977.06.01_doc_II-36,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1978-04-15 00:00:00,0.118149,d_1974.03.26_doc_IX-45,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-01-15 00:00:00,0.113312,rb_1974.04.20_doc_I-34,CPDOC,"Documentos referentes ? relacoes entre o Brasil e a Franca durante a gest? de Azeredo da Silveira no Ministerio das Relacoes Exteriores, abordando as seguintes questoes: pris? do cidad? frances, Serge Michel Sevin, pelo Departamento de Ordem Politica e Social do Rio de Janeiro; apresentac? de credenciais do embaixador brasileiro na Franca, Antonio Delfim Neto, em fevereiro de 1975; negociacoes para instalac? de estacoes de rastreamento, no territorio brasileiro, para o projeto ARIANE; e contestac?, pelo governo frances, da pris? de barcos pesqueiros japoneses por autoridades brasileiras, por considerar que os barcos estavam em ?uas da Guiana Francesa. Inclui ainda informacoes sobre: a visita de Azeredo da Silveira ?Franca, em outubro de 1975, para a assinatura do acordo maritimo franco-brasileiro; viagem dos ministros franceses, Jean Sauvagnargues e Raymond Barre, em janeiro de 1976, ao Brasil, ocasi? em que foi criada a ""Grande Comiss? de Competencia Geral"", visando a examinar as relacoes franco-brasileiras; e visita do presidente Giscard D''Estaing ao Brasil, em outubro de 1978, na qual foi negociada a participac? francesa no projeto SUAPE do Complexo industrial-portu?io do Recife. Inclui ainda documentos sobre a indenizac? paga ao governo frances em face da desapropriac? do Banco Hipotec?io e Agricola de Minas Gerais; e sobre a participac? francesa no consorcio europeu para participac? nos projetos hidreletricos de Tucurui, Itaparica e Xingo."
1978-04-15 00:00:00,0.112968,d_1974.03.26_doc_XIV-40,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1977-10-15 00:00:00,0.112222,d_1974.04.23_doc_VII-15,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1979-06-15 00:00:00,0.111861,d_1974.04.23_doc_XVII-24,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1979-06-15 00:00:00,0.111117,d_1974.04.23_doc_XXIII-7,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1978-04-15 00:00:00,0.108653,d_1974.03.26_doc_XXV-57,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-04-15 00:00:00,0.108457,d_1974.03.26_doc_X-9,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1973-12-15 00:00:00,0.105789,ag_1973.11.20_doc_I-26,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeac? para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular ? congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1977-06-15 00:00:00,0.104312,be_1977.06.01_doc_II-47,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1978-04-15 00:00:00,0.103734,d_1974.03.26_doc_VIII-13,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1977-05-27 00:00:00,0.103537,rb_1974.08.19_doc_III-8,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1976-09-15 00:00:00,0.103235,onu_1976.08.25_doc_I-11,CPDOC,"Documentos referentes ?participac? de Azeredo da Silveira na XXXI?Assembleia Geral das Nacoes Unidas, ocorrida em setembro de 1976. O dossie e constiuido por correspondencia sobre as eleicoes ao cargo de secret?io geral da ONU para 1977, sobre avaliacoes posteriores dos resultados da Assembleia e sobre as diretrizes da delegac? brasileira para a Assembleia, destacando-se o relatorio sobre as diretrizes. H?tambem discursos proferidos por Azeredo da Silveira na Assembleia e um encadernado com telegramas recebidos e expedidos pelo titular durante sua permanencia na assembleia, tratando de assuntos tais como relacoes internacionais, relacoes diplom?icas, assuntos administrativos, entre outros."
1977-05-15 00:00:00,0.102092,be_1977.06.01_doc_II-37,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1978-06-15 00:00:00,0.101681,ag_1974.03.00-1_doc_III-28,CPDOC,"Documentos referentes ? relacoes sociais de Azeredo da Silveira durante sua gest? como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e diversas personalidades politicas, contendo felicitacoes, convites para eventos sociais, condolencias, e pedidos encaminhados a Azeredo da Silveira e vice-versa, em sua maioria relacionados a empregos e cargos."
1975-10-15 00:00:00,0.0992485,rb_1974.08.19_doc_I-50,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1979-01-15 00:00:00,0.0987654,rb_1974.08.19_doc_III-28,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1978-04-15 00:00:00,0.0976398,d_1974.03.26_doc_XIV-11,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
