date,topic_score,id,collection,title
1976-02-15 00:00:00,0.47731,be_1974.04.16_doc_IV-8,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1978-04-15 00:00:00,0.454173,d_1974.03.26_doc_XXVII-18,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1976-01-15 00:00:00,0.444979,d_1974.04.23_doc_IV-18,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1974-03-19 00:00:00,0.432976,ag_1973.11.20_doc_VII-10,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeac? para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular ? congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1976-02-15 00:00:00,0.429371,be_1974.04.16_doc_IV-11,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1974-06-15 00:00:00,0.426659,d_1974.04.23_doc_II-10,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1976-12-15 00:00:00,0.409303,rb_1974.12.13_doc_11,CPDOC,"Documentos referentes ? relacoes entre o Brasil e o Canad?durante a gest? de Azeredo da Silveira, como ministro das Relacoes Exteriores, abordando as seguintes questoes: negociac? de venda de veiculos militares brasileiros, ao Canad? em 1975; participac? do Brasil nos jogos de Montreal, em 1976; comiss? mista brasileiro-canadense, em novembro de 1976; cooperac? cientifica e tecnologica na ?ea de agricultura e no setor mineral; visita, ao Brasil, do ministro das Relacoes Exteriores do Canad? Donald Jamieson, em janeiro de 1977, na qual ser?tratada a cooperac? mineral, industrial, agricola, financeira e tecnica entre os dois paises; e visita ao Brasil do ministro das Financas do Canad? Jean Chretien, em janeiro de 1979, para tratar da cooperac? financeira e da dupla tributac?, entre outros. Inclui ainda  mensagens de felicitacoes e agradecimentos."
1976-02-15 00:00:00,0.408871,be_1974.04.16_doc_V-2,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1978-05-15 00:00:00,0.396357,ag_1974.03.00-2_doc_5,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores em diversos assuntos, tais como relatorio sobre a Fundac? de Amizade dos Povos e Comunidades de Lingua Portuguesa, politica demogr?ica brasileira, economia brasileira, o Programa Nacional de ?cool, entre outros. Inclui ainda documentos relativo a condecoracoes de personalidades brasileiras e estrangeiras pelo governo do Brasil e do proprio titular."
1979-06-15 00:00:00,0.390059,d_1974.04.23_doc_XVI-38,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1979-06-15 00:00:00,0.385525,d_1974.04.23_doc_XXIX-20,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1979-06-15 00:00:00,0.371907,d_1974.04.23_doc_XXI-2,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1977-01-15 00:00:00,0.347395,rb_1974.04.17_doc_I-67,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira, como ministro das Relacoes Exteriores, nas relacoes bilaterais entre o Brail e diversos paises da Europa, entre os quais Noruega, Bulg?ia, Paises Baixos, Tchecoslov?uia, Grecia, Iugosl?ia, URSS, Espanha, It?iae CEE. O dossie contem informacoes sobre as viagens de autoridades desses paises ao Brasil e vice-versa; convites para solenidades e visitas; agradecimentos por hospedagens e jantares, entre outros."
1977-03-15 00:00:00,0.336029,be_1977.04.29_doc_I-6,CPDOC,"Documentos referentes ?visita do secret?io assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secret?io durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no interc?bio comercial, relacoes economicas e cooperac? cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. H?ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
1976-01-15 00:00:00,0.324589,d_1974.04.23_doc_IX-1,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1978-04-15 00:00:00,0.324523,d_1974.03.26_doc_XXVII-31,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-01-15 00:00:00,0.321941,rb_1974.04.20_doc_I-47,CPDOC,"Documentos referentes ? relacoes entre o Brasil e a Franca durante a gest? de Azeredo da Silveira no Ministerio das Relacoes Exteriores, abordando as seguintes questoes: pris? do cidad? frances, Serge Michel Sevin, pelo Departamento de Ordem Politica e Social do Rio de Janeiro; apresentac? de credenciais do embaixador brasileiro na Franca, Antonio Delfim Neto, em fevereiro de 1975; negociacoes para instalac? de estacoes de rastreamento, no territorio brasileiro, para o projeto ARIANE; e contestac?, pelo governo frances, da pris? de barcos pesqueiros japoneses por autoridades brasileiras, por considerar que os barcos estavam em ?uas da Guiana Francesa. Inclui ainda informacoes sobre: a visita de Azeredo da Silveira ?Franca, em outubro de 1975, para a assinatura do acordo maritimo franco-brasileiro; viagem dos ministros franceses, Jean Sauvagnargues e Raymond Barre, em janeiro de 1976, ao Brasil, ocasi? em que foi criada a ""Grande Comiss? de Competencia Geral"", visando a examinar as relacoes franco-brasileiras; e visita do presidente Giscard D''Estaing ao Brasil, em outubro de 1978, na qual foi negociada a participac? francesa no projeto SUAPE do Complexo industrial-portu?io do Recife. Inclui ainda documentos sobre a indenizac? paga ao governo frances em face da desapropriac? do Banco Hipotec?io e Agricola de Minas Gerais; e sobre a participac? francesa no consorcio europeu para participac? nos projetos hidreletricos de Tucurui, Itaparica e Xingo."
1978-04-15 00:00:00,0.317977,d_1974.03.26_doc_XXVIII-31,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1976-02-15 00:00:00,0.317103,be_1974.04.16_doc_IV-13,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1977-05-15 00:00:00,0.313859,ag_1977.07.00_doc_I-2,CPDOC,"Documentos referentes aos cursos oferecidos pelo Itamaraty durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. Trata-se do Curso de Aperfeicoamento de Diplomatas (CAD) sobre administrac? publica federal e do Curso de Altos estudos (CAE) sobre desenvolvimento regional do Brasil, ambos em julho de 1977."
1976-08-15 00:00:00,0.313461,be_1974.04.16_doc_V-20,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1978-04-15 00:00:00,0.310153,d_1974.03.26_doc_XXII-9,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-04-15 00:00:00,0.301883,d_1974.03.26_doc_XXXII-42,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1975-12-15 00:00:00,0.297702,rb_1974.08.19_doc_I-40,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como Ministro das Relacoes Exteriores nas relacoes bilaterais entre o Brasil  e diversos paises da ?rica, entre eles, ?rica do Sul, Argelia, Angola, Costa do Marfim, Mocambique e Nigeria. O dossie e constituido por correspondencia enre o Itamaraty e as embaixadas, postos diplom?icos brasileiros nesses paises, e  autoridades africanas tratando de visitas de autoridades desses paises ao Brasil e vicce-versa; agradecimentos; mensagens de amizade, respeito e cooperac?. Destacam-se os documentos relativos ?proclamac? de independencia de Angola, assim como informacoes sobre a quest? da descolonizac? dos paises de lingua portuguesa (Cabo Verde, Guine Bissau e Mocambique). Inclui ainda documentos sobre a invas? do Saara Ocidental pelo Marrocos e Maurit?ia, carta do presidente do Egito El-Sadat a Geisel enfatizando a necessidade de se manter o di?ogo sobre a paz no Oriente e elogiando a posic? do Brasil na ONU em relac? ao sionismo, alem de informacoes sobre a viagem de Azeredo da Silveira ?Abdijan (Costa do Marfim), em junho de 1975."
1979-06-15 00:00:00,0.285893,d_1974.04.23_doc_XXXIV-15,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular ?v?ios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
