date,topic_score,id,collection,title
1979-01-15 00:00:00,0.351233,be_1974.03.15_doc_VI-33,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1979-03-15 00:00:00,0.345274,ag_1974.01.22_doc_VI-44,CPDOC,"Documentos referentes ? questoes burocr?icas e administrativas do Itamaraty durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e funcion?ios do Itamaraty. Tratam de viagens de trabalho, ferias, transferencia e remocoes; credenciamentos de funcion?ios no exterior; quadro de acesso; auxilio consular a brasileiros no exterior; construc? de moradia para os funcion?ios em Brasilia; orcamento para o Ministerio; criac? e suprimento de cargos nas embaixadas; conservac? do monumento brasileiro em Pistoia (It?ia);  e processos administrativos de funcion?ios. Inclui ainda avisos (correspondencia entre Ministros) contendo orientacoes do governo para o Ministerio das Relacoes Exteriores e para a administrac? publica em geral."
1976-05-24 00:00:00,0.342343,be_1974.04.16_doc_VI-40,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secret?io de Estado norte-americano, Henry Kissenger. S? notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ?bito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no interc?bio comercial de diversos produtos, taxac? de tarifas para exportac? e importac?, protecionismo e relacoes financeiras. Inclui informacoes sobre a situac? politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizac? dos Estados Americanos (OEA). H?ainda documentac? sobre a relac? dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comiss? dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a quest? da energia nuclear e a situac? politica do Oriente Medio."
1974-03-15 00:00:00,0.333174,ag_1973.11.20_doc_V-77,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeac? para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular ? congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1977-03-04 00:00:00,0.325614,be_1977.01.27_doc_I-22,CPDOC,"Documentos referentes ?visita do secret?io de estado norte-americano Cyrus Vance ?Brasilia, em novembro de 1977, durante o periodo de atuac? de Azeredo da Silveira na pasta das Relacoes Exteriores. Inclui correspondencia entre o titular e Cyrus Vance, que estrapolam o periodo da visita e que tratam de diversas questoes no ?bito das relacoes do Brasil com os Estados Unidos, alem de outros papeis que se caracterizam como subsidios para as conversacoes entre Azeredo da Silveira e Cyrus Vance, tratando das relacoes comerciais e politicas entre Brasil e Estados Unidos, assim como da politica externa brasileira e norte-americana."
1978-04-15 00:00:00,0.307072,d_1974.03.26_doc_XXIV-2,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre v?ios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1976-11-15 00:00:00,0.301647,ag_1974.01.22_doc_III-26,CPDOC,"Documentos referentes ? questoes burocr?icas e administrativas do Itamaraty durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e funcion?ios do Itamaraty. Tratam de viagens de trabalho, ferias, transferencia e remocoes; credenciamentos de funcion?ios no exterior; quadro de acesso; auxilio consular a brasileiros no exterior; construc? de moradia para os funcion?ios em Brasilia; orcamento para o Ministerio; criac? e suprimento de cargos nas embaixadas; conservac? do monumento brasileiro em Pistoia (It?ia);  e processos administrativos de funcion?ios. Inclui ainda avisos (correspondencia entre Ministros) contendo orientacoes do governo para o Ministerio das Relacoes Exteriores e para a administrac? publica em geral."
1977-11-15 00:00:00,0.298413,be_1976.00.00_doc_III-1,CPDOC,"Documentos referentes ? relacoes entre o presidente do Brasil, Ernesto Geisel, e o presidente dos Estados Unidos, Jimmy Carter, no periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. S? documentos previamente organizados (a maioria em xerox), que se caracterizam como subsidios para as conversacoes presidenciais e correspondencia, entre os dois presidentes, tratando de diversos assuntos entre os quais: candidaturas e eleic? de Jimmy Carter em 1976; visita de Jimmy Carter ao Brasil, Venezuela e outros paises da America Latina, em marco de 1978; relacoes bilaterais entre Brasil e Estados Unidos; e politica externa brasileira e politica externa norte-americana, no governo Carter."
1977-06-15 00:00:00,0.296935,be_1977.06.01_doc_II-16,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1979-01-15 00:00:00,0.295907,be_1974.03.15_doc_VI-32,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1978-03-15 00:00:00,0.294908,be_1977.01.27_doc_II-9,CPDOC,"Documentos referentes ?visita do secret?io de estado norte-americano Cyrus Vance ?Brasilia, em novembro de 1977, durante o periodo de atuac? de Azeredo da Silveira na pasta das Relacoes Exteriores. Inclui correspondencia entre o titular e Cyrus Vance, que estrapolam o periodo da visita e que tratam de diversas questoes no ?bito das relacoes do Brasil com os Estados Unidos, alem de outros papeis que se caracterizam como subsidios para as conversacoes entre Azeredo da Silveira e Cyrus Vance, tratando das relacoes comerciais e politicas entre Brasil e Estados Unidos, assim como da politica externa brasileira e norte-americana."
1976-11-15 00:00:00,0.291749,ag_1974.01.22_doc_III-24,CPDOC,"Documentos referentes ? questoes burocr?icas e administrativas do Itamaraty durante a atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido, primordialmente, por correspondencia entre o titular e funcion?ios do Itamaraty. Tratam de viagens de trabalho, ferias, transferencia e remocoes; credenciamentos de funcion?ios no exterior; quadro de acesso; auxilio consular a brasileiros no exterior; construc? de moradia para os funcion?ios em Brasilia; orcamento para o Ministerio; criac? e suprimento de cargos nas embaixadas; conservac? do monumento brasileiro em Pistoia (It?ia);  e processos administrativos de funcion?ios. Inclui ainda avisos (correspondencia entre Ministros) contendo orientacoes do governo para o Ministerio das Relacoes Exteriores e para a administrac? publica em geral."
1979-01-15 00:00:00,0.288304,be_1974.03.15_doc_VI-29,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1978-01-15 00:00:00,0.267255,pn_1974.08.15_doc_II-17,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira, como ministro das Relacoes Exteriores, na assinatura e implementac? do Acordo de Cooperac? Nuclear Brasil-Alemanha, em 1975. O dossie e constituido, basicamente, de correspondencia abordando as seguintes questoes: negociacoes no ?bito da politica nuclear para a assinatura do Acordo, em junho de 1975; Acordo Trilateral de Salvaguardas entre Alemanha, Brasil e Agencia Internacional de Energia Atomica (AIEA), exigido como complemento ao Acordo Brasil-Alemanha; possivel suspens? da implementac? do Acordo, em 1977, por parte da Alemanha, em decorrencia de press? dos Estados Unidos, que acusava o Brasil de n? ter assinado o Tratado de N? Proliferac? - TNP. Inclui ainda documentos sobre conversacoes entre Brasil-EUA, Brasil-Alemanha-EUA, e Alemanha-EUA, a respeito da quest? da n? proliferac? de armas nucleares."
1979-01-15 00:00:00,0.263908,be_1974.03.15_doc_VII-18,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1979-03-15 00:00:00,0.2635,be_1974.03.15_doc_XII-11,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1978-01-15 00:00:00,0.254248,be_1974.03.15_doc_IX-7,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1977-06-15 00:00:00,0.252243,be_1977.06.01_doc_II-23,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
1979-01-15 00:00:00,0.250209,be_1974.03.15_doc_VI-34,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1974-03-15 00:00:00,0.245591,ag_1973.11.20_doc_IX-36,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeac? para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular ? congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1979-01-15 00:00:00,0.241886,be_1974.03.15_doc_VIII-52,CPDOC,"Documentos referentes ? relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ?bito das relacoes economicas, a quest? da exportac? de calcados brasileiros ao mercado norte-americano; a discuss? da criac? de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao interc?bio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ?bito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperac? cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ?bito dos direitos humanos, inclui informacoes sobre a pris? politica de cidad?s americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1976-05-15 00:00:00,0.238527,vp_1975.09.03_doc_III-12,CPDOC,"Documentos referentes ?atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores nas viagens do presidente Ernesto Geisel ?Franca, em abril de 1976, e ?Inglaterra, em maio de 1976. O dossie e constituido por correspondencia, relatorios e estudos que tratam dos preparativos para as viagens, tais como discursos, agendas e programas, e dos subsidios para as conversacoes com as autoridades francesas e inglesas, abordando questoes de interesses bilaterais, alem de perfis das autoridades desses paises. Destacam-se os documentos sobre a participac? francesa na construc? da Usina de Tucurui e sobre a repercuss? politica, na Inglaterra, da visita do presidente brasileiro, alvo de criticas ao regime militar vigente no Brasil, alem dos livros intitulados ""Viagem do Presidente Geisel ?Franca. Registro Historico e Repercussoes"" e ""Viagem do Presidente Geisel ?Inglaterra. Registro Historico e Repercussoes""."
1976-02-15 00:00:00,0.238069,be_1975.02.03_doc_II-10,CPDOC,"Documentos referentes ?visita em 1976, do secret?io de Estado norte-americano, Henry Kissinger, ?America Latina, incluindo o Brasil, no periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por telegramas sobre o adiamento da visita em 1975 e sobre os diversos assuntos tratados durante a visita, como o direito do mar, relacoes comerciais entre Brasil e EUA, reforma da Carta da Organizac? dos Estados Americanos (OEA), entre outros. Inclui ainda discursos proferidos durante a visita, programa e comitiva, e coment?ios sobre a assinatura do Memorandum de Entendimento, o qual rege as relacoes bilaterais entre Brasil e Estados Unidos. H?tambem documentos sobre direito do mar e reforma da OEA."
1977-06-15 00:00:00,0.236972,be_1977.06.01_doc_II-17,CPDOC,"Documentos referentes ?visita da sra. Carter ao Brasil em julho de 1977, durante o periodo de atuac? de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por documentos que compoem a agenda de assuntos tratados durante a visita, incluindo politica externa norte-americana, cooperac? mlitar Brasil-EUA, direitos humanos e desarmamento, relacoes economicas, comerciais, culturais, cientificas e tecnologicas, e politica nuclear. H?ainda documentos sobre as relacoes dos EUA com diversos paises da America, Europa Ocidental e Oriental, Oceania, ?rica e Oriente Proximo."
