date,topic_score,id,collection,title
1976-01-15 00:00:00,0.323006,be_1974.04.16_doc_VI-28,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secretario de Estado norte-americano, Henry Kissenger. Sao notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ambito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no intercambio comercial de diversos produtos, taxacao de tarifas para exportacao e importacao, protecionismo e relacoes financeiras. Inclui informacoes sobre a situacao politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizacao dos Estados Americanos (OEA). Ha ainda documentacao sobre a relacao dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comissao dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a questao da energia nuclear e a situacao politica do Oriente Medio."
1978-04-15 00:00:00,0.317224,d_1974.03.26_doc_VII-79,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1976-02-15 00:00:00,0.293284,be_1975.02.03_doc_I-25,CPDOC,"Documentos referentes a visita em 1976, do secretario de Estado norte-americano, Henry Kissinger, a America Latina, incluindo o Brasil, no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido por telegramas sobre o adiamento da visita em 1975 e sobre os diversos assuntos tratados durante a visita, como o direito do mar, relacoes comerciais entre Brasil e EUA, reforma da Carta da Organizacao dos Estados Americanos (OEA), entre outros. Inclui ainda discursos proferidos durante a visita, programa e comitiva, e comentarios sobre a assinatura do Memorandum de Entendimento, o qual rege as relacoes bilaterais entre Brasil e Estados Unidos. Ha tambem documentos sobre direito do mar e reforma da OEA."
1977-05-15 00:00:00,0.283318,be_1977.04.29_doc_II-21,CPDOC,"Documentos referentes a visita do secretario assistente para Assuntos Interamericanos norte-americano, Terence Todmam ao Brasil, em maio de 1977, durante a atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. O dossie e constituido de textos que se caracterizam como subsidios para as conversacoes do secretario durante a sua estada no Brasil, subdivididos em quatro itens: a ""nova"" politica exterior dos Estados Unidos; relacoes bilaterais entre Brasil e Estados Unidos, com enfase no intercambio comercial, relacoes economicas e cooperacao cientifica e tecnologica; assuntos americanos com enfase nas relacoes bilaterais dos Estados Unidos com diversos paises da America Latina; e assuntos mundiais com enfase em questoes comerciais e direitos humanos. Ha ainda um quinto item de anexos sobre direito do mar, politica nuclear e direitos humanos."
1976-09-15 00:00:00,0.276377,ai_1974.06.07_doc_5,CPDOC,"Documentos referentes a criacao de um sistema economico latino-americano no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam da proposta do presidente da Venezuela, Carlos Andres Perez, em 1974, de realizacao de uma reuniao de presidentes latino-americanos durante as comemoracoes do Sesquicentenario do Congresso Anfictionico do Panama, na qual seria discutida um mecanismo para desenvolver os interesses comuns no campo economico; da proposta, em marco de 1975, encaminhada pelos presidentes Carlos Andres Perez e Luiz Echeveria Alvarez, da Venezuela e do Mexico, respectivamente, para criacao do Sistema Latino-Americano (SELA); da formacao de Grupo de Trabalho, que conta com a participacao do Brasil, na constituicao do SELA; e dos preparativos e programacao das comemoracoes do Sesquicentenario do Congresso Anfictionico do Panama. Inclui ainda, a proposta de criacao do Banco Interamericano de Poupanca e Emprestimo (BIAPE)."
1978-04-15 00:00:00,0.262312,d_1974.03.26_doc_XIX-16,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1974-03-15 00:00:00,0.262293,ai_1974.04.02_doc_I-13,CPDOC,"Documentos referentes a Organizacao dos Estados Americanos (OEA) no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam: da Conferencia Interamericana de Chanceleres realizada em Washington, em abril de 1974, dando continuidade ao dialogo iniciado na Conferencia de Tlatelolco (Mexico), em fevereiro de 1974, e onde se discutiu a estrutura do comercio internacional, o Canal do Panama e a cooperacao para o desenvolvimento; da IV Assembleia Geral realizada em Atlanta, em abril de 1974, abordando a admissao da Gra-Bretanha como observadora da OEA e a reforma do sistema interamericano; e da proposta feita ao Conselho Permanente por Costa Rica, Venezuela e Colombia, de convocacao de orgao de consulta para analisar a suspensao das sancoes contra Cuba estabelecidas em 1964, contendo a posicao de diversos paises frente a questao e da sugestao brasileira de novo projeto (set-dez/1974). Inclui ainda documentos sobre a reforma do Tratado Interamericano de Assistencia Reciproca (TIAR); sobre a V Assembleia Geral em Washington, em maio de 1975, destacando-se a reforma do sistema interamericano, a lei de comercio exterior norte-americana e a eleicao do secretario-geral; sobre a discussao relativa a direitos humanos na VII Assembleia Geral em junho de 1977; e sobre a proposta mexicana de novo estatuto para a Comissao Interamericana de Direitos Humanos, que nao conta com o apoio do Brasil."
1978-04-15 00:00:00,0.250489,d_1974.03.26_doc_VII-35,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1976-06-15 00:00:00,0.243861,be_1974.04.16_doc_II-13,CPDOC,"Documentos utilizados como subsidios nas conversacoes entre o ministro das Relacoes Exteriores do Brasil, Azeredo da Silveira, e o secretario de Estado norte-americano, Henry Kissenger. Sao notas, resumos, relatorios, discursos e correspondencia, tratando de diversos assuntos, no ambito das relacoes entre os dois paises e da politica internacional, com enfase nas questoes economicas e comerciais, tais como no intercambio comercial de diversos produtos, taxacao de tarifas para exportacao e importacao, protecionismo e relacoes financeiras. Inclui informacoes sobre a situacao politica interna de diversos paises, principalmente America Latina e sobre reforma da Organizacao dos Estados Americanos (OEA). Ha ainda documentacao sobre a relacao dos Estados Unidos com China e URSS, sobre candidatura a cargos da ONU e da OEA, sobre reunioes da Comissao dos Direitos Humanos, dos chanceleres da Bacia do Prata, do ""Policy Planning"" e do SELA, sobre direito do mar, a questao da energia nuclear e a situacao politica do Oriente Medio."
1975-01-15 00:00:00,0.241468,d_1974.03.26_doc_III-28,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1977-01-15 00:00:00,0.239303,be_1974.03.15_doc_III-36,CPDOC,"Documentos referentes as relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ambito das relacoes economicas, a questao da exportacao de calcados brasileiros ao mercado norte-americano; a discussao da criacao de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao intercambio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ambito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperacao cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ambito dos direitos humanos, inclui informacoes sobre a prisao politica de cidadaos americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1975-03-15 00:00:00,0.237654,ai_1974.04.02_doc_I-19,CPDOC,"Documentos referentes a Organizacao dos Estados Americanos (OEA) no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam: da Conferencia Interamericana de Chanceleres realizada em Washington, em abril de 1974, dando continuidade ao dialogo iniciado na Conferencia de Tlatelolco (Mexico), em fevereiro de 1974, e onde se discutiu a estrutura do comercio internacional, o Canal do Panama e a cooperacao para o desenvolvimento; da IV Assembleia Geral realizada em Atlanta, em abril de 1974, abordando a admissao da Gra-Bretanha como observadora da OEA e a reforma do sistema interamericano; e da proposta feita ao Conselho Permanente por Costa Rica, Venezuela e Colombia, de convocacao de orgao de consulta para analisar a suspensao das sancoes contra Cuba estabelecidas em 1964, contendo a posicao de diversos paises frente a questao e da sugestao brasileira de novo projeto (set-dez/1974). Inclui ainda documentos sobre a reforma do Tratado Interamericano de Assistencia Reciproca (TIAR); sobre a V Assembleia Geral em Washington, em maio de 1975, destacando-se a reforma do sistema interamericano, a lei de comercio exterior norte-americana e a eleicao do secretario-geral; sobre a discussao relativa a direitos humanos na VII Assembleia Geral em junho de 1977; e sobre a proposta mexicana de novo estatuto para a Comissao Interamericana de Direitos Humanos, que nao conta com o apoio do Brasil."
1975-01-15 00:00:00,0.235902,onu_1974.03.12_doc_II-17,CPDOC,"Documentos referentes a participacao de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na questao da nova ordem mundial e da situacao energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclusao da questao palestina no temario da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo aniversario do titular, entre outros. Ha tambem outros encadernados em que constam o relatorio da Delegacao do Brasil a XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1978-04-15 00:00:00,0.235671,d_1974.03.26_doc_XIX-34,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-09-15 00:00:00,0.230091,ai_1974.04.02_doc_II-41,CPDOC,"Documentos referentes a Organizacao dos Estados Americanos (OEA) no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam: da Conferencia Interamericana de Chanceleres realizada em Washington, em abril de 1974, dando continuidade ao dialogo iniciado na Conferencia de Tlatelolco (Mexico), em fevereiro de 1974, e onde se discutiu a estrutura do comercio internacional, o Canal do Panama e a cooperacao para o desenvolvimento; da IV Assembleia Geral realizada em Atlanta, em abril de 1974, abordando a admissao da Gra-Bretanha como observadora da OEA e a reforma do sistema interamericano; e da proposta feita ao Conselho Permanente por Costa Rica, Venezuela e Colombia, de convocacao de orgao de consulta para analisar a suspensao das sancoes contra Cuba estabelecidas em 1964, contendo a posicao de diversos paises frente a questao e da sugestao brasileira de novo projeto (set-dez/1974). Inclui ainda documentos sobre a reforma do Tratado Interamericano de Assistencia Reciproca (TIAR); sobre a V Assembleia Geral em Washington, em maio de 1975, destacando-se a reforma do sistema interamericano, a lei de comercio exterior norte-americana e a eleicao do secretario-geral; sobre a discussao relativa a direitos humanos na VII Assembleia Geral em junho de 1977; e sobre a proposta mexicana de novo estatuto para a Comissao Interamericana de Direitos Humanos, que nao conta com o apoio do Brasil."
1974-03-11 00:00:00,0.223292,ag_1973.11.20_doc_V-33,CPDOC,"Documentos felicitando Azeredo da Silveira pela nomeacao para a pasta das Relacoes Exteriores, incluindo agradecimentos do titular as congratulacoes, os livros da cerimonia de posse do presidente da Republica Ernesto Geisel e da transferencia de cargo de ministro, e o discurso de posse de Azeredo da Silveira."
1979-06-15 00:00:00,0.223242,d_1974.04.23_doc_XXIII-5,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular a varios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1977-01-15 00:00:00,0.22267,be_1974.03.15_doc_III-10,CPDOC,"Documentos referentes as relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ambito das relacoes economicas, a questao da exportacao de calcados brasileiros ao mercado norte-americano; a discussao da criacao de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao intercambio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ambito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperacao cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ambito dos direitos humanos, inclui informacoes sobre a prisao politica de cidadaos americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1978-01-15 00:00:00,0.222267,ag_1974.03.25_doc_III-3,CPDOC,"Documentos referentes a atuacao de Azeredo da Silveira como Ministro das Relacoes Exteriores nas questoes de seguranca nacional. A documentacao e constiuida por correspondencia, informacoes dos orgaos de seguranca e avisos, entre outros, tratando: da participacao de exilados politicos brasileiros no Tribunal Bertrand Russel II, realizado, em Roma, em marco de 1974; do ""turismo ideologico"" de estudantes brasileiros na China; do nao reconhecimento da Anistia Internacional pelo governo brasileiro; da participacao de Joao Goulart no movimento politico ""Complot de Outubro""; do processo de comunizacao da Guiana e seus reflexos no Brasil; dos movimentos no exterior a favor da anistia no Brasil; da revogacao do asilo de Leonel Brizola no Uruguai; da questao dos direitos humanos no Brasil; da participacao de membros da Igreja em questoes politicas e do Estado; e das relacoes entre o Brasil e os paises do Leste europeu no campo politico, tecnologico, comercial e cultural. Destaque para a intervencao do governo brasileiro na libertacao de Flavia Schilling presa, no Uruguai, sob acusacoes de crimes politicos."
1975-01-15 00:00:00,0.221827,onu_1974.03.12_doc_II-66,CPDOC,"Documentos referentes a participacao de Azeredo da Silveira na XXIX?Assembleia Geral das Nacoes Unidas. O dossie e constituido por correspondencia e relatorios, que tratam dos temas discutidos nesta assembleia, com enfase na questao da nova ordem mundial e da situacao energetica. Destaca-se os documentos sobre os conflitos no Oriente Medio e sobre inclusao da questao palestina no temario da assembleia. O dossie inclui ainda dois encadernados de telegramas recebidos e expedidos por Azeredo da Silveira durante sua permanencia na Assembleia, que tratam de assuntos administrativos, felicitacoes pelo aniversario do titular, entre outros. Ha tambem outros encadernados em que constam o relatorio da Delegacao do Brasil a XXIX?Assembleia Geral da ONU, os anexos ao relatorio com todas as resolucoes da Assembleia, e os discursos proferidos por diversas autoridades durante o evento."
1977-01-15 00:00:00,0.218255,be_1974.03.15_doc_III-11,CPDOC,"Documentos referentes as relacoes politicas, economicas e comerciais entre Brasil e Estados Unidos no periodo em que Azeredo da Silveira era ministro das Relacoes Exteriores. O dossie e constituido de relatorios, notas, discursos, resumos e correspondencia, abordando, no ambito das relacoes economicas, a questao da exportacao de calcados brasileiros ao mercado norte-americano; a discussao da criacao de um grupo consultivo informal Brasil-EUA sobre assuntos economicos; as questoes referentes ao intercambio comercial, incluindo as negociacoes do Acordo Geral de Tarifas e Comercio (GATT), e a lei de comercio norte-americana promulgada em 1975, e que causou polemica em paises da America Latina por desrespeitar acordos firmados anteriormente sobre protecionismo. No ambito das relacoes politicas, o dossie inclui informacoes relativas ao grupo consultivo Brasil-EUA sobre cooperacao cientifica e tecnologica; sobre a visita de Azeredo da Silveira a Washington, em outubro de 1976; e sobre o projeto e assinatura do Memorandum de Entendimento referente a consultas sobre assuntos de interesse mutuo entre Brasil-EUA. No ambito dos direitos humanos, inclui informacoes sobre a prisao politica de cidadaos americanos no Brasil, sobre a lei norte-americana de ajuda externa, no campo de seguranca e assistencia militar; e sobre a denuncia feita pelo governo brasileiro em 1977, do acordo militar Brasil-EUA de 1952."
1978-04-15 00:00:00,0.213773,d_1974.03.26_doc_VI-44,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1978-04-15 00:00:00,0.210151,d_1974.03.26_doc_VIII-55,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1979-06-15 00:00:00,0.210116,d_1974.04.23_doc_XIV-35,CPDOC,"Documentos do tipo ""Lembretes"" utilizados nos despachos do ministro das Relacoes Exteriores, Azeredo da Silveira, com o presidente Ernesto Geisel, abordando diversos assuntos, entre os quais: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas do Ministerio, viagens do presidente Geisel e do titular a varios paises, assim como visitas de outros chanceleres e presidentes, ao Brasil, entre outros."
1976-06-15 00:00:00,0.209132,d_1974.03.26_doc_IV-12,CPDOC,"Documentos referentes aos despachos de Azeredo da Silveira como ministro das Relacoes Exteriores com o presidente da Republica Ernesto Geisel. O dossie e composto por documentos do tipo ""Informacoes ao Senhor Presidente da Republica"" abordando diversos asuntos, tais como: questoes economicas internas e externas, conflitos, conversacoes e acordos politicos entre varios paises, politica nuclear, questoes administrativas, viagens do presidente Geisel e de Azeredo da Silveira, assim como de outros chanceleres e presidentes ao Brasil."
1975-10-06 00:00:00,0.208361,ai_1974.06.07_doc_12,CPDOC,"Documentos referentes a criacao de um sistema economico latino-americano no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam da proposta do presidente da Venezuela, Carlos Andres Perez, em 1974, de realizacao de uma reuniao de presidentes latino-americanos durante as comemoracoes do Sesquicentenario do Congresso Anfictionico do Panama, na qual seria discutida um mecanismo para desenvolver os interesses comuns no campo economico; da proposta, em marco de 1975, encaminhada pelos presidentes Carlos Andres Perez e Luiz Echeveria Alvarez, da Venezuela e do Mexico, respectivamente, para criacao do Sistema Latino-Americano (SELA); da formacao de Grupo de Trabalho, que conta com a participacao do Brasil, na constituicao do SELA; e dos preparativos e programacao das comemoracoes do Sesquicentenario do Congresso Anfictionico do Panama. Inclui ainda, a proposta de criacao do Banco Interamericano de Poupanca e Emprestimo (BIAPE)."
1975-03-15 00:00:00,0.208346,ai_1974.04.02_doc_I-39,CPDOC,"Documentos referentes a Organizacao dos Estados Americanos (OEA) no periodo de atuacao de Azeredo da Silveira como ministro das Relacoes Exteriores. Tratam: da Conferencia Interamericana de Chanceleres realizada em Washington, em abril de 1974, dando continuidade ao dialogo iniciado na Conferencia de Tlatelolco (Mexico), em fevereiro de 1974, e onde se discutiu a estrutura do comercio internacional, o Canal do Panama e a cooperacao para o desenvolvimento; da IV Assembleia Geral realizada em Atlanta, em abril de 1974, abordando a admissao da Gra-Bretanha como observadora da OEA e a reforma do sistema interamericano; e da proposta feita ao Conselho Permanente por Costa Rica, Venezuela e Colombia, de convocacao de orgao de consulta para analisar a suspensao das sancoes contra Cuba estabelecidas em 1964, contendo a posicao de diversos paises frente a questao e da sugestao brasileira de novo projeto (set-dez/1974). Inclui ainda documentos sobre a reforma do Tratado Interamericano de Assistencia Reciproca (TIAR); sobre a V Assembleia Geral em Washington, em maio de 1975, destacando-se a reforma do sistema interamericano, a lei de comercio exterior norte-americana e a eleicao do secretario-geral; sobre a discussao relativa a direitos humanos na VII Assembleia Geral em junho de 1977; e sobre a proposta mexicana de novo estatuto para a Comissao Interamericana de Direitos Humanos, que nao conta com o apoio do Brasil."
